Age,Fare,Embarked,Cabin,Survived,Sex
27.365314001284872,24.966775719454176,S,,0,male
,10.72263781916473,S,,0,male
45.345993128974754,78.08438537816855,C,,1,male
19.886954975856607,34.97367539117655,S,F210,1,female
21.673817187164047,5.726221348878728,Q,,0,female
30.14345357623657,5.809045136304686,C,,1,female
30.003781457234517,10.086353161953728,S,,0,female
33.634558870645,60.41453880888812,S,A74,0,female
59.28336725153683,37.47391898918157,S,,0,female
34.70747544893319,62.5895628700993,S,,1,female
0.4,20.229592357757895,S,,0,female
34.568185208041854,17.345922605167857,S,,0,male
,8.387507191946845,C,,0,male
30.608300340920408,25.656032969287157,S,,0,male
33.44326233154639,17.508426567122157,S,,0,male
29.59850397255281,17.04282794189171,S,D157,0,female
29.263430697224553,,S,D32,0,male
38.58261893679101,18.385422184043648,S,,0,female
22.410868839276986,,C,C28,0,female
16.732391301051543,6.608440774785603,C,,1,female
72.33294033671348,131.85179979177994,S,,0,male
,15.467030233610146,Q,,0,male
31.40200077444107,32.95123747179849,C,,1,female
9.060756487744857,36.83288419308876,S,F221,0,female
31.630557810719907,14.180251947277217,C,,1,female
,,C,A114,0,female
23.805378800099845,36.95504683568865,S,A81,0,female
44.63090532079573,12.192229825312346,S,B47,0,female
36.608133957293035,12.293735738243337,C,C155,1,female
37.95773334404747,20.73275416326776,S,,0,male
5.20313226251392,18.525612547368095,S,,0,male
55.71653237760618,,C,,0,male
13.313661646813749,32.84724020777548,C,,0,male
,,C,,0,male
44.301614123740805,30.69975183762116,S,E130,0,female
38.08265838498552,,S,,1,female
18.03021306728266,13.056450703980763,Q,,1,female
32.12225782747332,24.56873515151651,C,D218,0,female
23.40710025097196,43.84917266821591,C,A114,1,female
30.406554001074085,23.10013667689754,S,,0,male
26.50178837280216,55.74386168561251,Q,,0,female
1.4594529079862841,36.87588818038652,S,E27,0,male
45.704978113784236,14.270142296316417,S,C175,1,female
28.864499808308942,18.210139381564122,C,,0,female
23.212794406968683,26.732904378056084,S,,0,male
22.15541874038325,,C,E90,0,female
,58.6685098950209,S,B207,0,male
17.48741126387739,9.243232905393343,Q,E55,0,male
0.4,25.060039239709166,S,,1,female
35.69981724491586,33.60963458689156,S,D63,0,female
,16.128487322757138,C,A111,1,female
27.20515445451314,13.774794920794303,C,,0,male
13.929359747339875,19.04382862672364,Q,,0,female
31.245097572449996,35.4597751241573,S,,0,female
9.496546843609758,14.155544739705368,C,,0,male
15.61877164637277,9.504403040332345,S,,0,female
19.490228888941743,44.94364375428939,S,,1,female
41.815146992481786,26.562688179252014,S,,0,male
24.92344669388316,40.670385611322985,S,,1,male
23.729870235129553,34.17629284000158,S,,0,female
57.36569521575745,,S,D71,0,male
34.93447496064199,43.837097111478975,S,A160,1,female
34.74592314664756,12.099260157047073,Q,,0,male
24.824189567077152,27.915653171179994,S,D18,0,male
,13.595758855809619,C,,0,female
0.4,14.61592496512445,Q,D127,1,female
43.56236744692981,7.47265023158935,S,,0,male
36.27633588058931,16.440055617689072,C,,1,female
,29.415566351798415,S,E104,0,male
28.07882617429242,19.178403081204987,S,,1,female
40.306019671654774,9.303978624173435,C,D171,0,male
8.234058976882057,6.916338196872808,C,E116,0,female
21.741661358246724,88.08411012202069,S,D14,1,male
14.091759919504574,25.219374465814933,Q,,0,male
,11.28135746284433,C,C78,1,female
42.25917744594621,27.750349141584437,S,C3,0,female
0.4,92.98426213368896,S,A196,1,female
8.807337227040342,31.01043162002301,Q,,0,female
28.14716057299519,5.0,Q,B165,0,female
23.385837030986053,128.5868024318982,C,F164,1,female
,5.504288214409819,C,,0,male
57.22667132710685,17.388196922122056,S,C208,1,female
34.375558795756106,9.084929937920942,S,,0,male
36.64742852008328,11.965153172823353,Q,,0,female
20.311790710749005,24.510136813923033,C,D181,0,male
40.11183806049203,5.0,S,,0,female
,18.855942008903494,C,D30,0,female
26.03319556809501,,S,F212,1,female
38.554027437553636,11.130975114202073,S,A3,0,female
7.194034089155805,7.589763701422513,C,,1,male
52.35839003791376,,S,,0,male
,15.849864588334281,S,A28,1,female
47.93321892292594,13.241298646287547,S,,0,female
14.944123407336543,8.742163916454317,S,,0,male
17.075688263605297,28.888084435562355,Q,A107,0,male
13.73339689760263,30.46822867839163,S,C32,0,male
33.50416741730774,9.526213227624435,S,,1,female
30.923766226855445,10.495246588219423,C,B84,1,male
23.498234530763472,22.099266011083603,Q,,0,female
15.803031299606088,10.221770815031087,C,,0,female
12.267652223768206,22.761337840928036,Q,,0,female
29.321225393410817,56.12787501888465,C,,0,male
23.481785085759597,19.261805069575388,C,B164,1,female
20.401502106984328,8.588881713179044,S,,0,male
51.659252805842534,26.429278986458403,S,F177,0,male
28.847440505301726,17.736801987238376,S,,0,male
47.78060107497696,18.081513699121906,C,E45,1,female
22.534469442442248,28.014605831664266,C,,1,female
33.426867973181196,32.580898528746964,C,,0,male
29.22333577241131,20.590947054538976,C,,0,female
6.233287666746283,19.25024481477361,C,,1,female
49.99673628769478,85.1555039522363,S,D108,0,female
28.107849501546177,46.54352048208456,S,,0,male
,35.99868041500765,S,,1,male
19.47159788553817,22.017644664668097,S,D192,0,male
27.692178657883296,,Q,,0,male
17.864066961073032,44.21970349371127,S,,1,female
47.30397875868751,22.220291494784917,S,B40,0,male
34.35973086430946,13.40974511895751,C,,0,male
35.138749373532434,16.942100576130066,S,,0,male
49.014578059469706,10.21311014818027,S,C144,0,male
46.188778156586324,42.10347715740062,S,,0,male
40.71479550590799,,S,,0,male
10.095817141475521,22.80871553147128,C,,1,male
20.26049232676643,19.49289613569173,S,,1,female
15.945566095841063,12.472569411801596,S,D243,1,female
40.18547171076119,5.0,S,,0,female
32.38912718450072,7.47041962553915,S,,0,male
,11.94303498886368,S,A95,0,female
27.357581017842815,10.750191115377605,S,,0,female
9.082427299937102,24.595227922526142,C,,1,female
29.25580916702336,35.447247995818394,S,D207,1,female
6.824784944179414,18.358497508034077,Q,B206,0,male
37.403584907384584,53.85212447731945,C,,0,female
35.29147676447703,11.611216798488154,S,F187,0,male
,,S,,0,male
41.87022605296279,19.381305636653153,C,,1,male
,,S,,0,male
41.452981305842805,21.630859106424683,C,,0,female
10.432705666767502,22.054093704429665,S,,0,male
16.525383548464802,6.30668271424532,S,,0,female
34.66399544905154,10.698090884639685,C,,0,male
0.4,43.257325362888324,C,A109,0,male
29.479749010925637,5.0,S,,0,male
15.71631391034211,51.42347893077321,C,D148,0,male
31.41829877214569,28.49604034240436,S,F60,1,female
,11.902340603487596,S,,0,female
35.93947392437264,11.218516998252708,Q,,0,female
30.270583931343456,75.7295703673657,S,,0,female
49.60512283633863,53.94602796048358,S,,0,female
30.09428347742271,18.47450105398819,S,B174,0,female
19.239000730539473,22.06988943725775,Q,,0,male
26.543598018418038,12.77733690522974,S,,0,male
11.180690441765758,22.072859667357772,C,,0,female
,12.531774988851575,C,,0,male
38.25790344841381,19.011040380710746,C,,1,female
,71.32383518208928,S,,0,male
,18.785215810622695,S,,0,male
26.25087596854744,9.644469894029474,Q,A123,0,male
21.93938065786498,7.717878853782313,S,,1,female
,,S,E67,0,female
,11.791434662716174,S,E241,0,male
29.25275217800085,23.869994248214756,C,C81,0,male
45.20856283622245,6.464643287861079,Q,,0,male
21.362286947433116,,S,,0,male
43.80643667046997,9.562838428526872,S,E201,0,female
37.53896995097516,20.747133270507337,C,D108,0,female
,15.850289225018177,S,D29,0,female
25.590887029399966,66.87814777192786,Q,,0,female
63.97334862223917,,S,,0,female
18.561878889610888,78.40050460941406,S,,0,male
34.171064477557806,,S,,0,male
,54.47730242298447,S,,1,female
,,S,,1,female
42.41556860318885,25.581057460495654,C,,0,male
20.503101696223982,47.13663502202733,S,,0,male
37.1763299080372,,C,D133,1,female
33.607740097871776,29.12786554126983,S,A124,0,female
22.767253332353658,15.965747033905709,S,,0,male
,17.972745190774177,S,F45,1,male
,44.53891788236139,S,E71,0,female
33.01978199440333,51.52864538543527,S,,0,male
29.413124042607397,13.263237224033555,C,D99,0,male
,,S,,0,male
33.21142726089443,10.666482498435057,S,,0,male
,35.90190761573646,S,,0,male
21.02577717617411,10.478939537009142,C,,1,female
53.7127273706749,35.599172179942634,S,,1,female
,29.429078206190727,S,,1,female
35.98690706431643,13.714253712468388,S,,0,male
25.51662960777994,60.021421271441135,S,F17,0,male
54.633661772290196,7.216851405224671,S,C54,0,male
17.35124447886623,64.1787924100618,C,,0,male
19.70631433535535,25.10884325420191,C,C198,0,male
16.422547114334446,5.0,S,,0,male
34.52851071330854,61.210316469503844,S,B230,0,female
10.777290766039014,39.66815611888255,S,,0,male
,14.883479234717333,Q,A244,0,female
0.4,10.223567602402127,C,,0,female
33.36589895779327,6.696957235674339,S,,0,female
22.996991977412325,108.94163861282495,Q,B5,0,male
9.167205584954058,10.523729798807503,S,,0,male
45.19853164163682,8.293632125923828,S,,0,female
11.692663422610849,24.228833407294573,Q,,0,male
41.157211660395014,,C,,1,female
20.185428464170737,10.103845774131486,S,,0,female
52.421999290535965,40.30511709331955,C,,0,female
40.49370754496605,27.797536908941755,Q,,1,female
15.887329807763606,15.325851271611715,S,,0,female
17.160844269055712,20.344582720156968,S,,0,male
38.47735287314034,14.735663276625264,S,,0,male
26.326706170057665,19.23249955939727,Q,,0,female
27.62920490170088,11.783874536984523,S,,0,female
47.81134406480937,13.380955655545847,S,,0,male
19.51835577282061,13.098861312487065,S,,1,male
31.278112810456363,12.084182955278367,S,D196,0,female
43.36478911113228,41.7098660811957,C,,0,male
41.3276448373984,34.43529908347742,S,,0,male
,10.457774908199434,C,,0,female
25.955317668062786,8.70523305338006,C,,0,male
5.656583524706958,17.99162460356308,S,E98,1,female
,90.80381669435884,C,D168,1,female
34.45702917204627,9.782610369820052,S,,0,male
28.069649354808693,17.94197477482311,S,,0,female
31.04897909992717,21.372483771527342,C,,0,male
44.54955053487685,18.61467928201861,S,E28,0,male
13.377476473128159,14.574203582687849,S,,0,male
26.6934757687429,45.085287804943825,S,,0,male
32.64195348775705,27.608426554203447,S,,0,female
20.141760873956777,36.30893036655678,C,,0,male
50.040679594983835,30.343003530927597,S,,0,male
42.720215222584066,37.55339644047617,S,,0,female
34.061866579242576,,Q,,0,female
55.11924491060021,50.995162574835874,S,,0,female
,102.24406729932869,Q,,0,female
29.891832064520454,47.09368412334314,C,B76,1,female
35.128717565076855,12.570933153860729,C,,0,male
17.19622934488509,36.34724569344818,S,,0,male
34.2100035854482,,Q,,1,female
14.507845086969706,77.03088410131205,Q,,0,male
39.66780245583954,10.20613528841592,C,A77,1,female
,29.682740738436127,C,,0,male
33.8126676157966,12.469064772242632,S,A59,0,female
4.0608305890907594,28.75413470905872,S,,0,male
16.464890703675515,17.282204574483423,Q,,0,male
,28.09602656424437,S,D126,0,male
30.29678100917312,7.483969026266496,S,,0,male
0.4,34.996866786241654,S,B127,0,female
47.39962537415536,,C,E192,1,female
31.913191087553653,22.343490307835012,C,,0,female
18.53295470399937,78.66196989835136,C,,0,female
43.929378365933296,15.367603445345067,S,,0,male
20.514439819303416,25.523147801923287,S,E243,0,female
20.361670353540994,,S,,0,male
35.01693711419651,23.072176526069462,Q,,0,male
54.93453842939213,95.13174622531099,S,,0,male
52.73022049162041,21.002993279596687,Q,,0,female
35.03596098465749,13.502895451797569,S,,0,female
36.47339922390448,74.41309666663716,Q,,0,male
41.080985049187554,16.193628528941662,S,E21,0,female
12.402228544829113,6.529793352704384,C,,1,male
39.01807672012775,11.958106367374443,C,D69,1,female
19.722971445990606,8.392922189439412,C,,0,male
34.45869293515213,5.697481149523016,C,E26,0,male
26.81545321349728,15.5784647679102,S,,0,male
37.016916579599,19.122178211088684,Q,F202,0,female
31.653448510090442,,C,,1,female
0.4,31.205087063863846,S,B99,1,female
32.50448396387253,30.22544186822375,S,B96,0,male
,10.748357974639811,S,C211,0,male
,37.317160332049156,Q,,0,female
,53.18960515746231,C,,0,male
,26.474966445469704,S,B20,0,female
34.35922380770325,26.997986129022745,C,,0,male
36.12742620270349,8.287226804562966,S,,0,male
44.622886516707965,42.01829275816981,S,,0,female
35.07630199575238,69.86615806393242,C,,1,female
,25.180419268534155,S,,0,male
,13.249368688454778,S,,0,male
,17.93230080313157,S,D141,1,female
40.65323736233563,14.964870675820162,S,,0,male
25.056651360150717,15.606464864300305,S,A88,0,male
41.216497211944215,31.613623293950376,S,,1,female
,24.42543184368914,S,,1,female
48.03292498367058,40.55891563871887,Q,A99,0,male
25.866966100310744,26.039946982728182,S,,0,female
36.54660757194763,10.969716362558511,Q,,0,male
37.08239090349503,14.14718385318228,C,,0,female
,13.544915662475042,S,,1,female
6.107077711320109,17.62768973913048,S,,1,male
23.582284156255795,70.54844126374716,S,,0,male
41.87922547543906,78.9196080052487,C,C220,0,female
51.64255071690107,36.07574804642584,C,E87,0,male
33.36100117698913,21.82671455330634,S,,0,male
25.902141698099182,7.743419968033303,S,,0,female
40.599657161442224,23.4297319972752,S,,0,female
42.161837453243564,11.55357476441508,C,,0,female
24.9647364986577,62.88862643707168,S,,1,female
34.624302370485644,6.525555065802508,S,,0,female
46.52738167376757,26.288695906097814,C,,0,female
56.46642590584233,10.892042052276707,C,A204,0,female
40.396469429294086,,S,,0,female
30.617944553318303,32.01638276561765,S,,0,male
29.242947535469284,41.07411353812215,S,C235,0,male
,19.250111623645058,C,,0,male
28.380580205287696,34.22141388541696,S,B163,1,female
32.65496698631343,,S,,0,male
15.189732296567753,23.852209852736724,S,,1,male
48.158800750876225,40.50985144572349,C,F181,0,male
14.037413819918502,25.342165643995102,C,,1,female
23.950435353657824,13.86627194291362,C,F61,0,female
31.366305651925394,16.521628532867563,C,,0,male
57.873816318440944,40.89301408873447,Q,,0,female
,9.353108689018754,Q,C141,0,male
20.675778604554452,10.370646941775394,S,,0,male
22.288563157326887,30.60343115339418,S,,0,female
53.22456034655838,14.770020490102198,Q,,0,male
0.4,7.26348152330955,C,,1,male
15.961667829919783,51.7059605995316,Q,,0,male
68.23804192823373,,S,E33,0,female
,17.46849531308701,Q,A120,0,female
14.51621070925092,13.018032991153506,S,,0,female
29.4131482495532,16.30744187093918,S,,0,male
30.944363924950064,10.813186695416704,S,B17,0,female
41.845753442678486,33.11530182633694,S,,0,female
55.75302803951589,,S,D30,0,male
35.43972353790902,39.98712457399973,S,,0,male
22.44296375781855,,S,,0,female
41.01918218937486,,Q,,0,male
20.224462243919945,5.294909303218808,Q,,0,male
15.533275056153588,6.622053806149483,Q,,0,female
5.361275792609769,68.52231052962645,Q,,0,male
8.088202476994388,27.989492369149435,C,,0,female
17.449767814260195,25.50744213813662,Q,,0,male
13.510943252187804,27.164004016769848,S,,0,male
34.38531138324604,29.95945864136168,S,,0,male
13.208374438463505,24.775057579340018,Q,,0,male
0.4,10.215098346334285,S,,0,male
15.38523515574748,35.61381532664,C,,0,female
,31.895813026122937,S,,0,female
21.523707169792484,54.5927889064306,S,D103,0,female
51.27334551032858,69.05952085433323,S,,0,female
21.4104041699519,25.313383697164475,C,,1,female
42.33292848478877,,S,,0,female
29.734243604467935,69.46104222216492,S,,0,female
29.407733840583617,9.848262517851191,C,,0,female
18.304675956127483,25.44641670329504,S,F198,0,female
29.17704287786926,16.7816537583132,S,,1,male
19.288654223436165,14.858353834720548,C,,0,female
32.380340399563984,,S,D116,0,male
26.692505143268367,23.834204659121816,Q,,0,male
16.775208935317597,28.768154933314328,S,D142,1,female
43.886520755808334,,Q,,0,male
35.97576672029995,17.78130321778073,C,B33,1,female
23.727121722008526,11.720336719999132,Q,D181,0,female
32.03690265849434,17.472878668937945,C,C102,0,male
28.826484698972507,18.483278206218593,C,,0,male
17.853726878314166,73.04041523041359,S,,0,male
30.986947206296293,16.750498849241733,S,,0,male
,5.0,S,,0,male
16.77092630131861,53.33346930997778,S,,0,female
7.281257376268652,27.508129022742693,S,,0,male
24.97949705045917,18.325484666740607,C,,0,male
37.93758923417213,14.789969924188805,S,,0,male
20.274769052695966,,S,F31,0,female
65.28992169021157,77.99413783943332,S,,0,female
42.399599151138254,20.827858094349295,S,E69,0,male
48.2606218572467,5.951088830646385,S,,0,male
41.13340216903262,25.264949079853533,Q,E18,0,female
55.94010964914002,46.72690819838037,S,,0,female
18.98197223138441,22.409932322677857,Q,,1,female
0.4,,S,E181,0,male
23.754241483059637,10.036696234300724,S,,0,male
37.81506005766553,10.568488077193408,S,,0,female
,58.27426649783493,S,D32,0,male
,19.10280458786786,S,,0,female
,6.202130795646816,S,A174,0,male
35.348806042475,26.282248467777382,C,,0,male
41.1847809862743,22.169683553736757,C,,0,female
16.846121614061374,14.669539090903516,S,,0,female
14.664488350975486,9.832716763922518,Q,,1,female
52.59759492234283,9.537902238699838,C,D12,0,male
31.41262149205895,42.97607952654314,S,D230,0,male
,23.885199493647058,S,,0,female
21.300477090340344,28.079803050537024,S,,0,male
20.912276297064395,23.839197189810598,C,,0,male
20.074573705358215,25.264041330042723,S,,0,female
12.035930763548762,14.470668456464999,S,,0,male
8.99411436891288,17.39041951267747,S,,0,male
,,S,,0,female
,54.066410632419746,S,,0,female
,8.538075307476383,S,,0,male
34.10307314573683,17.360869889597012,Q,,0,male
33.71444752109176,36.14359488477346,S,,0,male
19.59631429423769,74.99757746522789,S,,0,male
28.30560217908034,69.9213967068004,S,,0,male
35.05401545084016,11.507160911516417,S,,0,female
40.02674035597745,49.03489966957906,C,,0,male
28.685514428742884,20.9271092437533,Q,,1,male
45.10773291053893,41.724631889700845,C,,1,female
30.1118503247112,34.87586618137019,S,A196,1,female
41.09985965924752,8.29145254400627,Q,,0,male
23.142069079751895,29.517454597394025,C,,0,female
4.623762868039016,40.608914595310566,S,,0,female
33.757025832259316,19.804146232906362,Q,A176,0,female
40.15453688405276,16.904477047273737,C,,0,male
38.054862645305974,6.684793110506474,C,B182,0,female
35.91061326012416,32.41211464103106,S,,0,female
25.119782476630178,23.24578574837551,S,,1,female
18.705552479761707,10.532558401103959,C,B69,0,female
37.72419576661293,15.98917614192179,S,,0,female
35.97026382677585,,Q,A161,0,female
22.14741272818643,13.584846555368374,S,D154,0,female
45.531938648688794,20.123212294195717,S,,0,male
17.63988279633359,5.900559323181275,C,,1,female
21.830672696925433,51.65542313340521,S,C40,1,female
52.90995297278331,20.310469651516257,S,D3,0,female
42.16014712827478,9.304075644064362,C,,0,female
24.987869717525683,5.0,C,,0,male
34.023329935009706,41.280674419575945,S,,1,female
32.16709142333374,29.68565958380206,S,,0,male
,23.277331719362166,C,,0,male
17.309364707372655,,S,C14,0,male
29.28814736047006,,C,,1,female
25.007439328169713,23.014090275726705,C,,0,male
33.45943590762589,16.81127929806525,S,,0,female
45.812752381270876,14.999260216249906,S,B232,0,male
25.498499014845017,26.968227578569337,S,,0,male
15.192832854279892,53.40593928866488,S,,0,male
34.54792321915463,18.68961047850521,C,,1,female
25.427273330050753,56.46009944400941,C,F20,0,male
27.815110988493362,,Q,D160,0,female
25.9151679318569,26.218982673933024,S,,0,female
61.385729200153804,108.15621607043397,C,,0,male
0.4,63.871595733924245,C,,0,female
24.563325356142954,65.04156135806676,S,,0,female
29.948353640922512,11.49222177505649,C,,0,male
19.064005108041098,93.17950103368764,S,,0,male
42.59756164979596,18.96221365781913,S,,0,female
41.385607502074954,17.12871293161412,Q,,0,male
29.331435341160432,5.0,S,,0,female
26.21056742518828,25.239332146186015,S,D167,0,female
28.43260432075694,9.408864053196984,S,B86,0,female
28.53298684893065,26.729763436057937,Q,B235,1,male
28.902777606239322,8.907596096728405,S,A34,0,male
27.36801257876481,70.6960630778738,Q,,0,female
33.5342904042935,,Q,E49,0,male
40.54496890759011,99.0782659569975,S,,0,female
12.776357933619924,9.81471880650429,S,,0,male
15.290705410735914,59.40779646027455,S,B220,0,male
5.5207475872306695,5.686536185786323,S,,0,female
42.129563605006396,23.234839005128084,S,,1,female
33.50452610466648,12.908213523977699,C,,0,female
37.073745223058786,14.679183846079844,Q,E123,0,female
9.987024662911441,13.99153505003253,S,,1,female
54.98927372032193,10.587760564502329,S,,0,male
21.476087285964994,8.316306162075893,S,A44,0,female
32.35488129955758,14.736114287480842,S,F154,0,male
41.961385249497205,21.784961190741214,S,,0,female
16.182283418854993,45.357976545454235,Q,,0,female
22.351458980822663,24.698568281315815,S,E196,0,female
32.50840484441224,45.448423834174015,S,B141,0,male
70.00462305650589,7.136883451180172,C,,1,female
34.21574639992834,14.833993661277612,S,A34,1,female
52.489056108830056,,Q,B201,0,female
46.879424032687375,25.53968530954044,Q,,0,male
35.15214051092326,10.992106449885776,S,,0,male
16.151259197170496,38.62301045038581,S,C39,0,male
44.83655055145529,13.847556244617712,C,,0,female
9.026455216927342,11.656284854341306,S,A129,0,male
52.41225173147929,28.243502534156907,S,,0,male
,20.17246500061054,Q,,0,female
0.4,13.928837975667497,S,B13,0,male
25.232914669554255,13.601662559969524,S,,0,male
39.155269492921164,9.498579300765206,S,,0,female
26.681665777443268,15.225569641285405,S,,0,male
40.010081353910024,43.38035135523753,Q,B140,0,male
18.099661652027862,23.83572067248633,C,,0,male
11.716246780973496,39.29180042588967,C,,0,male
28.999764357333525,28.825141537357368,S,,0,female
30.441919342058807,13.08449125380603,Q,,0,female
25.1226190851275,6.331904803099111,S,,0,female
47.182076052990695,10.498180376896816,S,D157,0,male
18.097096748053193,12.55520012355151,S,C141,0,male
34.38431850265289,11.893499505199632,S,A138,1,male
30.951579596290753,39.91347350811683,S,,1,male
8.205976670094833,39.62308594464985,S,,0,male
,94.47315765703026,S,A69,0,female
30.16675422748084,11.768131765459048,S,,0,female
57.736799981617494,61.449384165506565,C,,1,female
,61.18408116282972,S,,0,male
5.841112447975142,17.071584725465165,Q,F99,0,female
0.4,27.97996666523066,S,A81,0,male
40.26275030206132,,S,F187,0,female
28.653011239005213,19.273917636732897,S,F230,1,female
45.97772357314517,,S,,0,male
17.66994911003982,12.94699616951763,S,E62,0,male
34.902974970019365,5.0,S,,0,male
41.846428482390074,21.10120465575141,S,,0,female
23.735509065109255,12.220214060093287,S,,1,female
24.034802016765084,9.461736830045048,S,,0,male
30.353679635377468,26.991828042543368,C,,0,male
37.5974688518446,7.272364151245268,S,,0,female
29.799323936833247,35.31316794189338,Q,,1,female
43.63594872863281,,S,,1,female
23.53290735026158,15.178269272709368,S,,0,female
11.402467123516466,19.21483857531072,S,E125,0,male
,8.730697242661744,C,,1,female
21.53512768840575,33.96182237348714,S,,0,male
,22.90041353595718,Q,,0,male
29.078753504989418,24.12611751970872,C,F166,1,male
30.940535535155735,,S,D20,0,male
24.58642900516404,12.811064483068856,S,,0,male
29.755925442713874,6.935542017703695,S,,0,male
29.443328760005564,39.256728741457074,S,,0,male
32.447470578291295,32.52805310664491,Q,E194,0,male
0.4,13.80800971212635,C,,0,male
56.33226829810989,26.745791647878097,S,F183,0,male
27.937963610516196,,S,A178,0,male
38.128716672257795,44.57131818616978,S,E149,0,female
,13.528638575920308,C,,0,male
23.405996342510498,7.084202238869968,S,,0,female
20.587577871514195,7.988071786311448,C,,0,male
50.57613270311963,16.147928754224044,S,,0,male
21.79860950429764,55.903220667299095,Q,,0,female
40.61311981716128,12.062340110643188,S,,0,male
20.89411366257527,13.231105078812028,S,,0,male
23.663334844844783,13.041834528668433,Q,A36,0,male
26.562297687190398,13.84312116681887,C,,0,female
47.97383177561021,19.928307514917368,S,,0,female
3.54206277357834,8.198612050534118,Q,,0,female
11.580710226157942,42.90772885206129,S,,0,male
,18.14917754562036,S,,0,male
,,S,,1,female
18.6375992833105,,S,,0,male
7.397262442734554,61.12410589952591,C,,1,female
19.721931547394636,53.19379629706249,S,,0,male
1.7939972669321902,15.056671677671352,S,,0,male
15.748157867252463,15.232900123443558,C,F231,0,female
,10.539093447169183,S,,1,male
35.65023298393544,10.62409996804196,S,,0,male
32.62454741041539,20.077019151181524,S,,1,male
,20.37863787032715,C,,0,male
8.494810573373863,6.542709086717644,S,,0,male
14.051814942520071,100.02835805413744,Q,E202,1,female
29.39506242345579,16.748994053930584,Q,,0,male
42.154474916173356,21.02955005402948,C,C60,0,female
42.63314383989449,12.956969084167357,C,,1,male
,16.66137760399777,S,,0,male
19.67420390304878,15.634583039172908,Q,,0,female
30.343697653655834,20.04437772922819,S,,0,female
25.501204579478557,19.881448538831904,S,B15,0,male
27.183343311073497,35.28318285256573,S,,0,male
58.51979055743738,23.548307651993763,C,E73,1,female
5.331996681949425,32.88439122293863,S,,0,male
26.714524577088348,19.948070557244463,C,,1,female
46.96448470074619,23.614874491946534,Q,A44,0,male
9.477519069530466,16.96387396658906,S,,0,female
,40.535503269335756,S,,0,female
22.593461034053046,25.174603800390617,S,D56,0,male
26.873943891244217,17.98157462784524,S,,0,male
7.65659976551296,17.609929266160023,C,,0,male
,18.606899654982143,S,E240,1,female
39.32802195518401,20.518168184855877,S,,0,male
37.11725455025127,19.308535058130577,S,,0,female
17.81476855992486,13.582889034293613,S,F75,0,female
,34.30977807737355,S,A174,0,female
17.407836646032777,35.86110187304573,S,,0,male
25.34364674919882,70.01431957812687,C,B44,0,male
,13.163649466666257,S,E137,0,female
31.339735286347583,32.02468807237234,S,,0,male
13.374627936179573,5.27829895713625,S,,0,male
32.5246947692948,35.8853862909446,C,,0,female
11.074857035113665,7.245586461003091,C,,0,male
13.213854504789836,10.08418371373732,S,,0,male
15.424276096716927,25.344398275955413,S,,1,female
23.77966766926043,13.000017130668267,C,,1,female
43.11756593824882,11.81243208042409,Q,,0,female
38.097574772235745,14.305281206864587,C,,0,male
37.321934595462594,33.47296822174515,C,,1,female
14.615056081732407,10.453916809665952,S,F74,0,female
22.421599023900917,19.338377539128057,S,,1,female
33.80801549636464,15.408828137027465,Q,A79,0,female
21.203520204562217,35.656217655087886,S,,0,female
26.102869835784624,36.36276195772699,S,,0,female
36.179021695419294,5.558358004946277,C,B97,0,female
25.117182463181773,,Q,,0,male
33.16483424742835,13.098148252948558,S,,0,female
52.29819838427396,23.69832899268642,Q,D194,0,male
27.593976814182035,10.409968760727994,S,,1,female
46.510729336068884,26.04417726966832,Q,D45,0,male
37.831180942303014,,Q,,0,male
9.458612091185266,21.955460815824654,C,,0,male
14.57008159031066,14.557503973010329,Q,,0,female
18.32965763702145,17.072809934827358,Q,,0,female
18.032311162941035,7.182726382048423,Q,,0,male
28.7359435545046,55.383089325018695,S,,0,male
38.60501667314551,25.003559014543313,S,C47,1,female
47.57221783386612,9.638557549110727,S,,1,male
34.31445124215115,9.860897579843904,S,F47,0,male
23.760486215255064,20.301558680772153,C,D7,0,male
0.84862258918176,,S,,1,female
30.98825405584273,8.973780645189295,Q,,0,male
30.36078271172988,43.78917055929515,S,C72,0,male
32.56100254954541,18.837630915005825,S,,0,female
59.48736416784666,10.473304912260783,S,A229,0,male
47.36835164670301,14.477803759683859,S,F3,0,female
40.9908528554998,68.3053240158737,S,,0,female
16.530920178997604,7.600778410018014,S,,0,male
22.81807351124559,12.033265395334343,S,,0,male
28.672175503000968,39.12683345548685,C,,0,male
19.14430026385505,23.371560744340727,S,,0,male
37.00650334979165,11.543602959580522,C,,0,female
34.99672388901986,39.46267409201509,C,C167,0,female
14.763690897234305,,S,,1,female
46.75543392734574,25.329594823270636,S,,0,male
31.432344673324046,13.083113968639326,C,,0,female
5.793003945608483,14.573237025424405,C,,1,female
29.281199983170428,24.514707552642665,S,,1,female
33.936890382920666,8.017684441225075,C,,0,male
,50.878956856788975,S,,1,female
25.27533035622737,66.03245490016572,S,,0,male
41.5911357442609,17.02753270949238,S,,0,female
32.61998781478302,25.77160088308393,C,D86,1,female
11.589235473473888,46.06536794259975,S,,0,female
10.187665171244808,78.95614620427448,S,,1,male
,59.73313758577463,S,,1,female
46.74377849734476,5.960317435499822,S,,0,female
,16.104720345344944,S,,1,female
,28.51646888625125,S,,1,female
44.792537886582494,14.211448784198025,C,,0,female
